patron_id,card_number,first_name,last_name,email,phone,status,join_date
1,C1000,Roger,Coleman,dhenderson@gmail.com,001-380-926-3723x183,active,2023-09-22
2,C1001,Nicole,Scott,xgarza@brooks-baldwin.com,275-521-7704x3026,suspended,2022-11-18
3,C1002,John,Freeman,hancockstephanie@hotmail.com,+1-880-507-5221x630,active,2023-10-30
4,C1003,Rachel,Hartman,carolwhite@gmail.com,814-510-2437x01684,suspended,2024-01-02
5,C1004,Thomas,Phillips,melindagonzales@hotmail.com,691.475.4924,suspended,2020-12-30
6,C1005,Robert,Herrera,michellelewis@diaz.com,420.029.9149x68564,suspended,2024-02-12
7,C1006,Brandon,Moore,daniel90@gmail.com,3393790924,active,2022-10-19
8,C1007,Heather,Wilson,nicholas06@gmail.com,+1-355-235-2000x754,suspended,2025-06-09
9,C1008,Dawn,Miller,mlewis@rios-martinez.com,(392)449-8617,closed,2021-04-17
10,C1009,Monica,Nelson,jamieeverett@gmail.com,6399091089,active,2020-09-26
11,C1010,Grace,Herrera,moodykaren@gmail.com,277.435.1881,closed,2024-07-24
12,C1011,Nathan,Hicks,pbell@gmail.com,001-729-649-8281,active,2020-05-14
13,C1012,Amy,Diaz,andreamartinez@gmail.com,665-915-7555x19357,suspended,2024-12-17
14,C1013,Eric,Sanchez,robert27@bennett.com,5163396107,closed,2024-05-18
15,C1014,Rebekah,Wong,erikmarshall@gmail.com,(322)761-8887,suspended,2020-02-22
16,C1015,Donna,Anderson,markwood@pham.info,900-076-7991,suspended,2022-06-10
17,C1016,Chelsea,Carrillo,brownmichael@estes.com,755-773-0232x870,closed,2020-10-06
18,C1017,Damon,Sanchez,michaelaphillips@montes.com,+1-666-351-2092x9207,active,2021-08-16
19,C1018,Robin,Reyes,smacdonald@hotmail.com,(045)032-0681x748,active,2023-11-13
20,C1019,Laurie,Newman,angelaboone@garrison.com,001-198-455-8082,suspended,2021-01-07
21,C1020,Jessica,Harmon,aclarke@yahoo.com,1213019570,active,2025-05-17
22,C1021,James,Malone,amanda77@gmail.com,+1-790-379-5927x401,closed,2023-08-31
23,C1022,Sarah,Roberson,abigailpeterson@long.biz,+1-080-044-9720x2369,active,2023-02-24
24,C1023,Jennifer,Horne,timothy52@yahoo.com,(524)745-5997,closed,2021-03-23
25,C1024,Luis,Avila,alleneric@gmail.com,001-526-600-6898,active,2025-08-09
